_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,rating,what_is_the_rationale_for_your_choice,orig__golden,friendly,friendlyshow,id,orig,rating_gold,rating_gold_reason,uri
847148865,2/5/2016 14:45:37,False,1881938433,,2/5/2016 14:41:52,False,prodege,1.0,-3820800174781905012,CAN,ON,Toronto,no_influence,When the state or territory was established should not have any contribution towards the risk of traffic accidents.,,StatesAndTerritoriesEstablishedIn1991,States and territories established In 1991,160,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1991,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1991
847148865,2/7/2016 05:38:43,False,1883767828,,2/7/2016 05:24:04,False,elite,1.0,8577107222568508344,USA,MA,Mansfield,high_weak_influence,"1991 is fairly recent, and nations founded then are young and may have less developed systems of regulations that work to prevent accidents.",,StatesAndTerritoriesEstablishedIn1991,States and territories established In 1991,160,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1991,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1991
847148865,2/7/2016 08:14:13,False,1883866855,,2/7/2016 08:13:42,False,tremorgames,0.8333,8257775814755256685,USA,MN,Owatonna,no_influence,No influence,,StatesAndTerritoriesEstablishedIn1991,States and territories established In 1991,160,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1991,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1991
847148865,2/7/2016 08:21:57,False,1883871382,,2/7/2016 08:20:54,False,instagc,0.8333,-2024693299329724485,CAN,BC,Kelowna,no_influence,Doesn't effect traffic accidents.,,StatesAndTerritoriesEstablishedIn1991,States and territories established In 1991,160,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1991,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1991
847148865,2/7/2016 17:04:31,False,1884222457,,2/7/2016 17:01:41,False,prodege,1.0,-4708624418485742065,GBR,M4,Southampton,no_influence,This shouldn't have an effect,,StatesAndTerritoriesEstablishedIn1991,States and territories established In 1991,160,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1991,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1991
847148866,2/5/2016 14:45:37,False,1881938437,,2/5/2016 14:41:52,False,prodege,1.0,-3820800174781905012,CAN,ON,Toronto,no_influence,The language of which is being spoken shouldn't matter to the risk of traffic accidents,,SwahilispeakingCountriesAndTerritories,Swahilispeaking countries and territories,161,Dbpedia_URL_type_http://dbpedia.org/class/yago/Swahili-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Swahili-speaking_countries_and_territories
847148866,2/7/2016 05:38:43,False,1883767827,,2/7/2016 05:24:04,False,elite,1.0,8577107222568508344,USA,MA,Mansfield,high_strong_influence,"In my mind, the countries listed tend to have less reliable law enforcement, which means lesser repercussions for people who cause accidents, and greater willingness to do so in their minds",,SwahilispeakingCountriesAndTerritories,Swahilispeaking countries and territories,161,Dbpedia_URL_type_http://dbpedia.org/class/yago/Swahili-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Swahili-speaking_countries_and_territories
847148866,2/7/2016 08:14:13,False,1883866850,,2/7/2016 08:13:42,False,tremorgames,0.8333,8257775814755256685,USA,MN,Owatonna,no_influence,No influence,,SwahilispeakingCountriesAndTerritories,Swahilispeaking countries and territories,161,Dbpedia_URL_type_http://dbpedia.org/class/yago/Swahili-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Swahili-speaking_countries_and_territories
847148866,2/7/2016 08:21:57,False,1883871388,,2/7/2016 08:20:54,False,instagc,0.8333,-2024693299329724485,CAN,BC,Kelowna,no_influence,Doesn't effect traffic accidents.,,SwahilispeakingCountriesAndTerritories,Swahilispeaking countries and territories,161,Dbpedia_URL_type_http://dbpedia.org/class/yago/Swahili-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Swahili-speaking_countries_and_territories
847148866,2/7/2016 17:04:31,False,1884222449,,2/7/2016 17:01:41,False,prodege,1.0,-4708624418485742065,GBR,M4,Southampton,high_weak_influence,Again I believe african countries have high levels of traffic accidents,,SwahilispeakingCountriesAndTerritories,Swahilispeaking countries and territories,161,Dbpedia_URL_type_http://dbpedia.org/class/yago/Swahili-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Swahili-speaking_countries_and_territories
847148867,2/9/2016 13:47:57,False,1886363807,,2/9/2016 13:41:54,False,fusioncash,0.8333,2700548682495910672,USA,SC,Bluffton,no_influence,Country's membership in the Union has no influence on traffic incidents.,,MemberStatesOfTheUnionForTheMediterranean,Member states of the Union for the Mediterranean,166,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Union_for_the_Mediterranean
847148867,2/10/2016 01:53:03,False,1888551181,,2/10/2016 01:52:09,False,neodev,0.8333,7537113614788458180,CAN,QC,Montréal,no_influence,,,MemberStatesOfTheUnionForTheMediterranean,Member states of the Union for the Mediterranean,166,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Union_for_the_Mediterranean
847148867,2/10/2016 02:08:04,False,1888561602,,2/10/2016 01:57:04,False,neodev,0.8333,4962306956876940028,USA,TX,Conroe,high_weak_influence,Based on the infrastructure and some people's driving behavior in those countries the risk of accidents is higher.,,MemberStatesOfTheUnionForTheMediterranean,Member states of the Union for the Mediterranean,166,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Union_for_the_Mediterranean
847148867,2/10/2016 22:00:21,False,1889715096,,2/10/2016 21:57:08,False,elite,1.0,-12587843024118650,GBR,B3,Bracknell,high_weak_influence,Higher density of population,,MemberStatesOfTheUnionForTheMediterranean,Member states of the Union for the Mediterranean,166,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Union_for_the_Mediterranean
847148867,2/13/2016 13:14:12,False,1893370388,,2/13/2016 13:08:49,False,superrewards,0.8333,1661626122343334230,GBR,N4,Stoke-on-trent,no_influence,This won't have an influence,,MemberStatesOfTheUnionForTheMediterranean,Member states of the Union for the Mediterranean,166,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Union_for_the_Mediterranean
847148868,2/14/2016 18:00:19,False,1893981240,,2/14/2016 17:58:53,False,prodege,1.0,-3860728650723874445,CAN,ON,Sudbury,no_influence,Being a member state of an organization will have not impact on traffic accidents.,,MemberStatesOfTheEuropeanUnion,Member states of the European Union,167,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_European_Union
847148868,2/15/2016 11:05:06,False,1894372628,,2/15/2016 11:02:24,False,prodege,0.8333,6879451906672146960,GBR,H9,London,high_weak_influence,Large populations will have more people on the roads,,MemberStatesOfTheEuropeanUnion,Member states of the European Union,167,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_European_Union
847148868,2/15/2016 23:32:40,False,1894918965,,2/15/2016 23:29:11,False,elite,0.8333,-3998181478524425668,CAN,NS,Yarmouth,no_influence,Political treaties don't affect traffic,,MemberStatesOfTheEuropeanUnion,Member states of the European Union,167,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_European_Union
847148868,2/17/2016 06:44:11,False,1896547044,,2/17/2016 06:31:35,False,prodege,0.8333,4112507932237998776,CAN,AB,Edmonton,low_weak_influence,Generally traffic laws are better enforced and there exists very developed public transit systems in these countries that lower the number of individual traffic incidents.,,MemberStatesOfTheEuropeanUnion,Member states of the European Union,167,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_European_Union
847148868,2/17/2016 16:26:08,False,1897103672,,2/17/2016 16:23:58,False,prodege,0.8333,-661496709540582937,GBR,H9,London,low_weak_influence,they are higher developed so better tech,,MemberStatesOfTheEuropeanUnion,Member states of the European Union,167,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_European_Union
847148869,2/2/2016 02:36:20,False,1877704395,,2/2/2016 02:29:22,False,prizerebel,0.8333,-3863026753552094406,USA,WI,Oconomowoc,no_influence,Nothing to to with driving,,SouthAmericanCountries,South American countries,168,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAmericanCountries,,,
847148869,2/2/2016 05:55:15,False,1877910964,,2/2/2016 05:51:40,False,neodev,1.0,8876978066176756630,USA,PA,Reading,high_strong_influence,"South American countries have less laws and governance of driving, so drivers are less skilled and have more accidents.",,SouthAmericanCountries,South American countries,168,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAmericanCountries,,,
847148869,2/2/2016 13:22:01,False,1878512181,,2/2/2016 13:20:02,False,tremorgames,1.0,-1599196450258485031,USA,MI,Westland,no_influence,country location shouldn't have an influence on traffic,,SouthAmericanCountries,South American countries,168,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAmericanCountries,,,
847148869,2/2/2016 16:02:19,False,1878647695,,2/2/2016 15:58:04,False,prodege,1.0,-1632693870629439353,USA,TN,Knoxville,no_influence,What continent a country is on doesn't effect the risk of accidents,,SouthAmericanCountries,South American countries,168,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAmericanCountries,,,
847148869,2/3/2016 01:16:19,False,1879205798,,2/3/2016 01:12:39,False,prodege,0.8333,-562693040521683713,USA,IA,Mason City,no_influence,no effect,,SouthAmericanCountries,South American countries,168,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAmericanCountries,,,
847148870,2/8/2016 16:11:45,False,1885263055,,2/8/2016 16:09:47,False,instagc,1.0,4829487359518433463,USA,TN,Maryville,no_influence,It should have no influence on accidents where the country is located.,,CountriesBorderingTheAtlanticOcean,countries Bordering the Atlantic Ocean,174,Dbpedia_URL_type_http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean,,,
847148870,2/8/2016 18:17:41,False,1885380787,,2/8/2016 18:14:32,False,cotter,0.8333,-1189891250031505419,USA,TX,Killeen,high_weak_influence,Subjects don't relate much but being by the ocean presents unique weather which could affect traffic.,,CountriesBorderingTheAtlanticOcean,countries Bordering the Atlantic Ocean,174,Dbpedia_URL_type_http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean,,,
847148870,2/9/2016 00:59:28,False,1885827303,,2/9/2016 00:58:00,False,neodev,0.8333,-4720089270908721723,USA,NY,Floral Park,no_influence,It doesnt care,,CountriesBorderingTheAtlanticOcean,countries Bordering the Atlantic Ocean,174,Dbpedia_URL_type_http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean,,,
847148870,2/9/2016 02:26:30,False,1885930828,,2/9/2016 02:22:39,False,tremorgames,0.8333,-798357850360125722,USA,MI,Dexter,no_influence,"I don't think location will really change the amount of accidents that happen.  The road conditions can, but the geographic climate does not really.",,CountriesBorderingTheAtlanticOcean,countries Bordering the Atlantic Ocean,174,Dbpedia_URL_type_http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean,,,
847148870,2/9/2016 16:49:39,False,1886494770,,2/9/2016 16:47:39,False,prodege,0.8333,-6531090399349126661,USA,PA,Somerset,no_influence,Where the country is located has nothing to do with traffic accidents,,CountriesBorderingTheAtlanticOcean,countries Bordering the Atlantic Ocean,174,Dbpedia_URL_type_http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean,,,
847148871,2/11/2016 00:55:44,False,1889870675,,2/11/2016 00:47:09,False,coinworker,1.0,-2528838421483410780,USA,WA,Kent,no_influence,Relative age or duration of a country should not affect citizens driving skill.,,StatesAndTerritoriesEstablishedIn1975,States and territories established In 1975,181,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1975,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1975
847148871,2/12/2016 23:02:07,False,1892958683,,2/12/2016 22:53:47,False,instagc,0.8333,-642876900533058489,USA,NY,Troy,high_weak_influence,I think that these places would still be trying to catch up with the rest of the world and might not have the best traffic systems worked out yet.,,StatesAndTerritoriesEstablishedIn1975,States and territories established In 1975,181,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1975,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1975
847148871,2/13/2016 19:07:44,False,1893527676,,2/13/2016 19:05:15,False,prodege,1.0,-4756874749918404643,USA,CA,Arcadia,no_influence,States and territories established in 1975 will have no greater a risk of traffic accidents then older states and territories.,,StatesAndTerritoriesEstablishedIn1975,States and territories established In 1975,181,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1975,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1975
847148871,2/14/2016 02:01:43,False,1893679385,,2/14/2016 01:56:47,False,elite,0.8333,2179217825132094728,CAN,,,no_influence,I don't see how the age of a region would affect its risk of traffic accidents.,,StatesAndTerritoriesEstablishedIn1975,States and territories established In 1975,181,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1975,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1975
847148871,2/14/2016 04:14:59,False,1893714080,,2/14/2016 04:13:43,False,neodev,0.8333,-5814389342339053482,GBR,,,no_influence,not influency,,StatesAndTerritoriesEstablishedIn1975,States and territories established In 1975,181,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1975,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1975
847148872,2/4/2016 15:04:58,False,1880872596,,2/4/2016 15:00:04,False,bitcoinget,1.0,1132340935873876339,CAN,ON,St. Catharines,no_influence,"Without any studies showing that Islamic states somehow have more traffic accidents, I don't see how the country has any relevance when it comes to traffic accidents.",,MemberStatesOfTheOrganisationOfIslamicCooperation,Member states of the Organisation of Islamic Cooperation,183,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation
847148872,2/4/2016 21:49:17,False,1881249777,,2/4/2016 21:46:46,False,gifthunterclub,0.8333,569223946594518195,GBR,G7,Kingston Upon Thames,no_influence,Religion of the state won't affect traffic accidents.,,MemberStatesOfTheOrganisationOfIslamicCooperation,Member states of the Organisation of Islamic Cooperation,183,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation
847148872,2/5/2016 12:39:13,False,1881843152,,2/5/2016 12:36:51,False,bitcoinget,0.8333,1179201824994094525,USA,OH,Columbus,no_influence,The type of national identity or geogrpahic location has no proveable influence on driving skills.,,MemberStatesOfTheOrganisationOfIslamicCooperation,Member states of the Organisation of Islamic Cooperation,183,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation
847148872,2/5/2016 18:07:52,False,1882123513,,2/5/2016 18:01:10,False,neodev,0.8333,5347388253252990460,USA,VA,Manassas,low_strong_influence,are countries that standards are met,,MemberStatesOfTheOrganisationOfIslamicCooperation,Member states of the Organisation of Islamic Cooperation,183,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation
847148872,2/6/2016 18:08:39,False,1883277790,,2/6/2016 18:07:11,False,neodev,0.8333,898376417728680434,USA,OH,Columbus,no_influence,There is no influence,,MemberStatesOfTheOrganisationOfIslamicCooperation,Member states of the Organisation of Islamic Cooperation,183,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation
847148873,2/9/2016 13:47:57,False,1886363815,,2/9/2016 13:41:54,False,fusioncash,0.8333,2700548682495910672,USA,SC,Bluffton,low_strong_influence,Fewer people own cars.,,LeastDevelopedCountries,Least Developed countries,185,Dbpedia_URL_type_http://dbpedia.org/class/yago/LeastDevelopedCountries,,,https://en.wikipedia.org/wiki/Category:Least_developed_countries
847148873,2/10/2016 01:53:03,False,1888551191,,2/10/2016 01:52:09,False,neodev,0.8333,7537113614788458180,CAN,QC,Montréal,low_weak_influence,,,LeastDevelopedCountries,Least Developed countries,185,Dbpedia_URL_type_http://dbpedia.org/class/yago/LeastDevelopedCountries,,,https://en.wikipedia.org/wiki/Category:Least_developed_countries
847148873,2/10/2016 02:08:04,False,1888561593,,2/10/2016 01:57:04,False,neodev,0.8333,4962306956876940028,USA,TX,Conroe,high_weak_influence,Bad infrastructure can lead to accidents.,,LeastDevelopedCountries,Least Developed countries,185,Dbpedia_URL_type_http://dbpedia.org/class/yago/LeastDevelopedCountries,,,https://en.wikipedia.org/wiki/Category:Least_developed_countries
847148873,2/10/2016 22:00:21,False,1889715097,,2/10/2016 21:57:08,False,elite,1.0,-12587843024118650,GBR,B3,Bracknell,low_strong_influence,There are fewer cars around.,,LeastDevelopedCountries,Least Developed countries,185,Dbpedia_URL_type_http://dbpedia.org/class/yago/LeastDevelopedCountries,,,https://en.wikipedia.org/wiki/Category:Least_developed_countries
847148873,2/13/2016 13:14:12,False,1893370387,,2/13/2016 13:08:49,False,superrewards,0.8333,1661626122343334230,GBR,N4,Stoke-on-trent,high_strong_influence,Less opportunities or money available to learn how to drive properly,,LeastDevelopedCountries,Least Developed countries,185,Dbpedia_URL_type_http://dbpedia.org/class/yago/LeastDevelopedCountries,,,https://en.wikipedia.org/wiki/Category:Least_developed_countries
847148874,2/3/2016 02:49:35,False,1879296647,,2/3/2016 02:46:57,False,memolink,1.0,-7476474215864006122,USA,NC,Carolina Beach,no_influence,don't know of data linking these countries with accidents,,BalticStates,Baltic states,187,Dbpedia_URL_type_http://dbpedia.org/class/yago/BalticStates,,,https://en.wikipedia.org/wiki/Category:Baltic_states
847148874,2/3/2016 16:04:46,False,1879779630,,2/3/2016 16:01:40,False,prodege,1.0,1158984918152525701,USA,TN,Knoxville,no_influence,This should not effect the risk of traffic accidents.,,BalticStates,Baltic states,187,Dbpedia_URL_type_http://dbpedia.org/class/yago/BalticStates,,,https://en.wikipedia.org/wiki/Category:Baltic_states
847148874,2/3/2016 22:29:19,False,1880117692,,2/3/2016 22:27:49,False,prodege,0.8333,1041066449704938802,CAN,QC,Gaspé,no_influence,Nothing to do with traffic.,,BalticStates,Baltic states,187,Dbpedia_URL_type_http://dbpedia.org/class/yago/BalticStates,,,https://en.wikipedia.org/wiki/Category:Baltic_states
847148874,2/4/2016 05:17:12,False,1880471214,,2/4/2016 05:14:47,False,prodege,0.8333,-4927833106817314387,GBR,H2,Accrington,no_influence,being a baltic state doesn't effect accident risk,,BalticStates,Baltic states,187,Dbpedia_URL_type_http://dbpedia.org/class/yago/BalticStates,,,https://en.wikipedia.org/wiki/Category:Baltic_states
847148874,2/4/2016 11:55:53,False,1880739968,,2/4/2016 11:53:29,False,prodege,1.0,8743446443972618280,USA,NY,Penfield,no_influence,no correlation,,BalticStates,Baltic states,187,Dbpedia_URL_type_http://dbpedia.org/class/yago/BalticStates,,,https://en.wikipedia.org/wiki/Category:Baltic_states
847148875,2/2/2016 02:36:20,False,1877704387,,2/2/2016 02:29:22,False,prizerebel,0.8333,-3863026753552094406,USA,WI,Oconomowoc,no_influence,Nothing to to with driving,,StatesAndTerritoriesEstablishedIn1971,States and territories established In 1971,188,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1971,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1971
847148875,2/2/2016 05:55:15,False,1877910943,,2/2/2016 05:51:40,False,neodev,1.0,8876978066176756630,USA,PA,Reading,no_influence,has no correlation to traffic accidents.,,StatesAndTerritoriesEstablishedIn1971,States and territories established In 1971,188,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1971,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1971
847148875,2/2/2016 13:22:01,False,1878512177,,2/2/2016 13:20:02,False,tremorgames,1.0,-1599196450258485031,USA,MI,Westland,no_influence,the age of a state wouldn't have any influence on traffic,,StatesAndTerritoriesEstablishedIn1971,States and territories established In 1971,188,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1971,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1971
847148875,2/2/2016 16:02:19,False,1878647690,,2/2/2016 15:58:04,False,prodege,1.0,-1632693870629439353,USA,TN,Knoxville,no_influence,When a country or state was established has no effect on the risk of accidents,,StatesAndTerritoriesEstablishedIn1971,States and territories established In 1971,188,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1971,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1971
847148875,2/3/2016 01:16:19,False,1879205799,,2/3/2016 01:12:39,False,prodege,0.8333,-562693040521683713,USA,IA,Mason City,low_weak_influence,nice roads to avoid traffic accidents.,,StatesAndTerritoriesEstablishedIn1971,States and territories established In 1971,188,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1971,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1971
847148876,2/11/2016 00:55:44,False,1889870683,,2/11/2016 00:47:09,False,coinworker,1.0,-2528838421483410780,USA,WA,Kent,no_influence,"The predominant religion of the country you live in does not make one inherently more prone to causing a traffic ""accident.""",,IslamicStates,Islamic states,191,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslamicStates,,,https://en.wikipedia.org/wiki/Category:Islamic_states
847148876,2/12/2016 23:02:07,False,1892958684,,2/12/2016 22:53:47,False,instagc,0.8333,-642876900533058489,USA,NY,Troy,high_strong_influence,I think of these countries as having very congested roads which are usually only dirt roads and this would increase the risk of traffic accidents.,,IslamicStates,Islamic states,191,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslamicStates,,,https://en.wikipedia.org/wiki/Category:Islamic_states
847148876,2/13/2016 19:07:44,False,1893527674,,2/13/2016 19:05:15,False,prodege,1.0,-4756874749918404643,USA,CA,Arcadia,no_influence,Islamic states do not necessarily contribute to traffic accidents.,,IslamicStates,Islamic states,191,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslamicStates,,,https://en.wikipedia.org/wiki/Category:Islamic_states
847148876,2/14/2016 02:01:43,False,1893679384,,2/14/2016 01:56:47,False,elite,0.8333,2179217825132094728,CAN,,,high_weak_influence,"I know that there is more unrest and combat in Islamic regions, so that could be a factor in a higher rate of accidents.",,IslamicStates,Islamic states,191,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslamicStates,,,https://en.wikipedia.org/wiki/Category:Islamic_states
847148876,2/14/2016 04:14:59,False,1893714082,,2/14/2016 04:13:43,False,neodev,0.8333,-5814389342339053482,GBR,,,no_influence,not influency,,IslamicStates,Islamic states,191,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslamicStates,,,https://en.wikipedia.org/wiki/Category:Islamic_states
847148877,2/1/2016 16:21:51,False,1876973427,,2/1/2016 16:18:57,False,prodege,0.8333,-5456654631292321969,GBR,G1,Hounslow,no_influence,No risk because they are african,,AfricanUnionMemberEconomies,African Union Member Economies,192,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanUnionMemberEconomies,,,https://en.wikipedia.org/wiki/Category:African_Union_member_economies
847148877,2/1/2016 16:49:55,False,1877039664,,2/1/2016 16:48:50,False,elite,1.0,9196929273457636777,USA,NY,Rochester,no_influence,,,AfricanUnionMemberEconomies,African Union Member Economies,192,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanUnionMemberEconomies,,,https://en.wikipedia.org/wiki/Category:African_Union_member_economies
847148877,2/1/2016 16:52:18,False,1877044534,,2/1/2016 16:47:16,False,personaly,0.8333,2244800930186756508,USA,IL,Niles,no_influence,There is no relation from Union economics to traffic incidents,,AfricanUnionMemberEconomies,African Union Member Economies,192,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanUnionMemberEconomies,,,https://en.wikipedia.org/wiki/Category:African_Union_member_economies
847148877,2/1/2016 18:11:05,False,1877175981,,2/1/2016 18:10:42,False,tremorgames,0.8333,-8864163673265642617,USA,NC,Burlington,low_weak_influence,,,AfricanUnionMemberEconomies,African Union Member Economies,192,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanUnionMemberEconomies,,,https://en.wikipedia.org/wiki/Category:African_Union_member_economies
847148877,2/1/2016 20:45:06,False,1877301367,,2/1/2016 20:38:30,False,neodev,0.8333,7050952078134122836,USA,NY,Brooklyn,no_influence,totally irrelevant,,AfricanUnionMemberEconomies,African Union Member Economies,192,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanUnionMemberEconomies,,,https://en.wikipedia.org/wiki/Category:African_Union_member_economies
847148878,2/8/2016 16:11:45,False,1885263067,,2/8/2016 16:09:47,False,instagc,1.0,4829487359518433463,USA,TN,Maryville,no_influence,It should not matter when the state was established.,,StatesAndTerritoriesEstablishedIn1981,States and territories established In 1981,199,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1981,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1981
847148878,2/8/2016 18:17:41,False,1885380786,,2/8/2016 18:14:32,False,cotter,0.8333,-1189891250031505419,USA,TX,Killeen,no_influence,Subjects don't relate.,,StatesAndTerritoriesEstablishedIn1981,States and territories established In 1981,199,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1981,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1981
847148878,2/9/2016 00:59:28,False,1885827299,,2/9/2016 00:58:00,False,neodev,0.8333,-4720089270908721723,USA,NY,Floral Park,no_influence,It doesnt care,,StatesAndTerritoriesEstablishedIn1981,States and territories established In 1981,199,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1981,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1981
847148878,2/9/2016 02:26:30,False,1885930823,,2/9/2016 02:22:39,False,tremorgames,0.8333,-798357850360125722,USA,MI,Dexter,no_influence,That was just the date they are made.  That has nothing to do with the people that drive there.,,StatesAndTerritoriesEstablishedIn1981,States and territories established In 1981,199,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1981,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1981
