"id","Unnamed: 0","r1id","r2id","r1len","r2len","r1","r2","correctlyclassifiedoverlap","coverageoverlap","label","r1conf","r2conf","r1supp","r2supp","intersectionwholerule","literalintersectionlength","r1correct","r2correct","r1coverage","r2coverage","cluer1","cluer2","tag","r1string","r2string","rulerelation","algorithm","r1DepthMax","r1DepthMin","r1LabelLengthMax","r1LabelLengthMin","r1LabelLengthAvg","r1minDistance","r1maxDistance","r1mindepthLCS","r1PageRankMax","r1PageRankMin","r1PageRankAvg","r1LitImpMax","r1LitImpMin","r1LitImpAvg","r1LitImpSum","r1AttImpSum","r1AttImpMax","r1AttImpMin","r1AttImpAvg","r1LabelLengthSum","r2DepthMax","r2DepthMin","r2LabelLengthMax","r2LabelLengthMin","r2LabelLengthAvg","r2minDistance","r2maxDistance","r2mindepthLCS","r2PageRankMax","r2PageRankMin","r2PageRankAvg","r2LitImpMax","r2LitImpMin","r2LitImpAvg","r2LitImpSum","r2AttImpSum","r2AttImpMax","r2AttImpMin","r2AttImpAvg","r2LabelLengthSum"
62,338366,"2425","5159",3.0,4.0,"{EnglishspeakingCountriesAndTerritories=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}","{MemberStatesOfTheCouncilOfEurope=1.0,MemberStatesOfTheUnitedNations=1.0,IslandCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","","","differentLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Island Countries&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,38,30,35,1.0,1.0,5.0,58.6509084091644,33.26790151007305,42.537736867643,0.2,0.0,0.06666666666666667,0.2,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,106,6,6,41,15,29,1.0,1.0,5.0,147.66141060512453,17.129053730423678,62.55713504137074,0.2,-0.4,-0.05,-0.2,8.0,5.5,2.5,4.0,118
63,205558,"1403","3106",3.0,4.0,"{Developing8CountriesMemberStates=1.0,WorldTradeOrganizationMemberEconomies=1.0,SoutheastAsianCountries=1.0} => {Label=high}","{MalayspeakingCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheAssociationOfSoutheastAsianNations=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Malaysia', 'Indonesia']",1.0,"['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Southeast Asian Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Malayspeaking Countries And Territories&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Association Of Southeast Asian Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,4,37,23,30,1.0,6.0,0.0,9.99235087449732,2.217516700693478,7.359694935878383,0.4,-0.2,0.13333333333333336,0.4000000000000001,8.166666666666666,5.5,2.6666666666666665,4.083333333333333,92,6,4,51,36,43,1.0,6.0,0.0,31.55659189909189,2.217516700693478,12.042670893685253,0.2,-0.4,-0.1,-0.4,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,173
64,33468,"3662","261",4.0,2.0,"{StatesAndTerritoriesEstablishedIn1918=1.0,MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1991=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}","{StatesAndTerritoriesEstablishedIn1918=1.0,StatesAndTerritoriesEstablishedIn1991=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Latvia', 'Estonia']",2.0,"['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","","","differentLengthRulesR1subsumingR2AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1918&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1918&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,37,30,33,1.0,1.0,5.0,147.66141060512453,8.749520536464441,50.91868868040209,0.2,-0.2,-0.05,-0.2,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,134,6,6,37,37,37,1.0,1.0,5.0,13.995922069946339,8.749520536464441,11.37272130320539,-0.2,-0.2,-0.2,-0.4,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,74
65,19832,"147","784",2.0,3.0,"{StatesAndTerritoriesEstablishedIn1991=1.0,BalticStates=1.0} => {Label=low}","{StatesAndTerritoriesEstablishedIn1991=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0,BalticStates=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Latvia', 'Estonia']",2.0,"['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","['Estonia', 'Latvia']","","","differentLengthRulesR2subsumingR1AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1991&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,37,12,24,1.0,1.0,5.0,13.995922069946339,3.497421172464773,8.746671621205556,0.0,-0.2,-0.1,-0.2,4.666666666666666,3.333333333333333,1.3333333333333333,2.333333333333333,49,6,6,41,12,30,1.0,1.0,5.0,39.06419980753994,3.497421172464773,18.852514349983686,0.0,-0.4,-0.20000000000000004,-0.6000000000000001,10.166666666666666,5.5,1.3333333333333333,3.388888888888889,90
66,9251,"55","57",2.0,2.0,"{MemberStatesOfTheUnitedNations=1.0,UkrainianspeakingCountriesAndTerritories=1.0} => {Label=low}","{AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage=1.0,StatesAndTerritoriesEstablishedIn1991=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Moldova', 'Ukraine']",0.0,"['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","","","sameLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Ukrainianspeaking Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Areas Of Traditional Spread Of Ukrainians And Ukrainian Language&nbsp;<b>and</b> </li><li>States And Territories Established In 1991&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","sameLengthRulesDisjunctAtt","arules",6,6,40,30,35,1.0,1.0,5.0,147.66141060512453,3.456176413655561,75.55879350939004,0.4,0.0,0.2,0.4,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,70,6,4,56,37,46,2.0,4.0,2.0,13.995922069946339,3.0600665777919316,8.527994323869136,0.4,-0.2,0.1,0.2,4.666666666666666,3.333333333333333,1.3333333333333333,2.333333333333333,93
67,31809,"255","1168",2.0,3.0,"{MemberStatesOfTheArabLeague=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}","{WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheArabLeague=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","","","differentLengthRulesR2subsumingR1AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,37,27,32,1.0,1.0,5.0,10.973070230373942,2.490174713978225,6.731622472176084,0.2,-0.4,-0.1,-0.2,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,64,6,4,37,27,33,1.0,6.0,0.0,10.973070230373942,2.217516700693478,5.226920548348549,0.2,-0.4,0.0,0.0,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,101
68,44,"22165","33674",1.0,3.0,"{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}","{IslandCountries=1.0,EnglishspeakingCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=low}","","","low",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsLargeDiffInRuleLen","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Island Countries&nbsp;<b>and</b> </li><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,37,37,37,0.0,0.0,0.0,2.490174713978225,2.490174713978225,2.490174713978225,0.2,0.2,0.2,0.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,37,6,4,38,15,30,1.0,6.0,0.0,58.6509084091644,2.217516700693478,35.7474337107509,0.2,0.0,0.06666666666666667,0.2,9.666666666666668,5.5,1.6666666666666667,3.2222222222222228,90
69,120686,"862","865",3.0,3.0,"{SocialistStates=1.0,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=low}","{SocialistStates=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,SouthAsianCountries=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Bangladesh', 'Sri Lanka']",2.0,"['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","['Bangladesh', 'Sri Lanka']","","","sameLengthRulesNonDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Socialist States&nbsp;<b>and</b> </li><li>Member States Of The South Asian Association For Regional Cooperation&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Socialist States&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>South Asian Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","sameLengthRulesNonDisjunctAtt","arules",6,6,60,15,37,1.0,1.0,5.0,35.69440068369156,3.4630457343660246,15.579029508765577,0.4,0.0,0.20000000000000004,0.6000000000000001,9.25,5.5,3.75,4.625,113,6,6,38,15,24,1.0,1.0,5.0,35.69440068369156,3.4630457343660246,15.655162964265495,0.2,-0.8,-0.20000000000000004,-0.6000000000000001,11.916666666666666,5.5,2.6666666666666665,3.972222222222222,72
70,243094,"1614","5754",3.0,4.0,"{WorldTradeOrganizationMemberEconomies=1.0,SwahilispeakingCountriesAndTerritories=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{MemberStatesOfTheCommonwealthOfNations=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0,AfricanUnionMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Mozambique', 'Uganda']",1.0,"['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","['Mozambique', 'Uganda']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,4,49,37,41,1.0,6.0,0.0,31.55659189909189,2.217516700693478,12.605689239090056,0.6,-0.4,-1.850371707708594e-17,-5.551115123125783e-17,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,124,6,4,49,27,35,1.0,6.0,0.0,35.69440068369156,0.8017521073589119,19.717498636366045,0.0,-0.4,-0.2,-0.8,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,142
71,76,"22165","20141",1.0,2.0,"{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}","{MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}","","","low",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,37,37,37,0.0,0.0,0.0,2.490174713978225,2.490174713978225,2.490174713978225,0.2,0.2,0.2,0.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,37,6,6,37,30,33,1.0,1.0,5.0,147.66141060512453,2.490174713978225,75.07579265955138,0.2,0.0,0.1,0.2,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,67
72,117035,"798","2904",3.0,4.0,"{EuropeanUnionMemberEconomies=1.0,MemberStatesOfTheUnitedNations=1.0,BalticStates=1.0} => {Label=low}","{EuropeanUnionMemberEconomies=1.0,MemberStatesOfNATO=1.0,MemberStatesOfTheUnitedNations=1.0,BalticStates=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Latvia', 'Estonia', 'Lithuania']",3.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","","","differentLengthRulesR2subsumingR1AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,4,30,12,23,1.0,6.0,0.0,147.66141060512453,0.8240554188985888,50.6609623988293,0.0,-0.4,-0.13333333333333333,-0.4,8.833333333333332,5.5,3.333333333333333,4.416666666666666,70,6,4,30,12,22,1.0,6.0,0.0,147.66141060512453,0.8240554188985888,49.01035771822636,0.0,-0.4,-0.1,-0.4,8.833333333333332,5.5,3.333333333333333,4.416666666666666,88
73,35242,"1204","269",3.0,2.0,"{StatesAndTerritoriesEstablishedIn1962=1.0,SwahilispeakingCountriesAndTerritories=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}","{StatesAndTerritoriesEstablishedIn1962=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Rwanda', 'Uganda', 'Burundi']",2.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","","","differentLengthRulesR1subsumingR2AttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,38,28,34,1.0,1.0,5.0,10.817249855321824,4.042959117484799,6.3831861785436645,0.6,-0.2,0.13333333333333333,0.39999999999999997,3.0,1.6666666666666667,1.3333333333333333,1.5,103,6,6,37,28,32,1.0,1.0,5.0,10.817249855321824,4.289349562824373,7.553299709073099,0.0,-0.2,-0.1,-0.2,3.0,1.6666666666666667,1.3333333333333333,1.5,65
74,89738,"526","5278",2.0,4.0,"{EnglishspeakingCountriesAndTerritories=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}","{MemberStatesOfTheCouncilOfEurope=1.0,MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","","","differentLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,38,30,34,1.0,1.0,5.0,58.6509084091644,33.26790151007305,45.95940495961872,0.2,0.0,0.1,0.2,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,68,6,6,41,30,35,1.0,1.0,5.0,147.66141060512453,17.129053730423678,59.88726620669493,0.2,-0.4,-0.05,-0.2,5.5,5.5,5.5,5.5,141
77,21,"43826","15178",1.0,3.0,"{IslamicStates=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsLargeDiffInRuleLen","if the country falls into all of the following group(s) (simultaneously) <ul><li>Islamic States&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,13,13,13,0.0,0.0,0.0,7.744111855839787,7.744111855839787,7.744111855839787,0.6,0.6,0.6,0.6,4.5,4.5,4.5,4.5,13,6,4,49,16,34,1.0,6.0,0.0,31.55659189909189,2.217516700693478,"",-0.2,-0.4,-0.30000000000000004,-0.6000000000000001,8.166666666666666,5.5,2.6666666666666665,4.083333333333333,102
78,269283,"1880","2427",3.0,3.0,"{MemberStatesOfTheCouncilOfEurope=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,IslandCountries=1.0} => {Label=low}","{EnglishspeakingCountriesAndTerritories=1.0,MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","","","sameLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Island Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","sameLengthRulesDisjunctAtt","arules",6,6,38,15,28,1.0,1.0,5.0,46.3738760223948,17.129053730423678,33.065776812170014,0.2,0.0,0.06666666666666667,0.2,8.0,5.5,2.5,4.0,85,6,6,38,30,32,1.0,1.0,5.0,147.66141060512453,33.26790151007305,79.86007350812066,0.2,0.0,0.06666666666666667,0.2,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,98
79,123296,"922","1468",3.0,3.0,"{MalayspeakingCountriesAndTerritories=1.0,Developing8CountriesMemberStates=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheAssociationOfSoutheastAsianNations=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Malaysia', 'Indonesia']",0.0,"['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","['Indonesia', 'Malaysia']","","","sameLengthRulesDisjunctAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>Malayspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Association Of Southeast Asian Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","sameLengthRulesDisjunctAtt","arules",6,4,37,32,35,1.0,6.0,0.0,9.869217232444349,2.217516700693478,5.6270655653912405,0.2,-0.2,0.06666666666666667,0.2,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,105,6,6,51,30,43,1.0,1.0,5.0,147.66141060512453,9.60211221191975,62.940038238712056,0.0,-0.4,-0.13333333333333333,-0.4,5.5,5.5,5.5,5.5,130
