_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,orig__golden,cluer1,cluer2,correctlyclassifiedoverlap,coverageoverlap,id,intersectionwholerule,label,literalintersectionlength,r1,r1conf,r1correct,r1coverage,r1id,r1len,r1supp,r2,r2conf,r2correct,r2coverage,r2id,r2len,r2supp,tag,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,which_of_the_rules_do_you_find_as_more_plausible_gold_reason
833486707,11/28/2015 01:27:47,False,1814691466,,11/28/2015 01:12:32,False,instagc,1.0,-1280070489225381864,USA,MA,Holyoke,,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Copenhagen, Stockholm, Helsinki, Tallinn, Riga, Saint Petersburg </b><br/>For 3 of these cities (Copenhagen, Stockholm, Helsinki), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Copenhagen, Stockholm, Helsinki, Tallinn, Riga </b><br/>For 3 of these cities (Copenhagen, Stockholm, Helsinki), the rule correctly predicts the quality of living as <b>high</b>.",1.0,0.909090909091,9,"['Copenhagen', 'Stockholm', 'Helsinki']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The Baltic Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.5,"['Copenhagen', 'Stockholm', 'Helsinki']","['Copenhagen', 'Stockholm', 'Helsinki', 'Tallinn', 'Riga', 'Saint Petersburg']",43,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>Port Cities And Towns Of The Baltic Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.6,"['Copenhagen', 'Stockholm', 'Helsinki']","['Copenhagen', 'Stockholm', 'Helsinki', 'Tallinn', 'Riga']",40,2,0.0130434782609,arules,,,
833486707,11/30/2015 10:44:43,False,1817082034,,11/30/2015 10:34:29,False,neodev,1.0,5769980367992755638,GBR,,,Rule 2 has a higher degree of specificity. A Baltic port city or town is not necessarily simulataneously a capital city. Hence rule 1 chosen.,Rule 1 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Copenhagen, Stockholm, Helsinki, Tallinn, Riga, Saint Petersburg </b><br/>For 3 of these cities (Copenhagen, Stockholm, Helsinki), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Copenhagen, Stockholm, Helsinki, Tallinn, Riga </b><br/>For 3 of these cities (Copenhagen, Stockholm, Helsinki), the rule correctly predicts the quality of living as <b>high</b>.",1.0,0.909090909091,9,"['Copenhagen', 'Stockholm', 'Helsinki']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The Baltic Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.5,"['Copenhagen', 'Stockholm', 'Helsinki']","['Copenhagen', 'Stockholm', 'Helsinki', 'Tallinn', 'Riga', 'Saint Petersburg']",43,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>Port Cities And Towns Of The Baltic Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.6,"['Copenhagen', 'Stockholm', 'Helsinki']","['Copenhagen', 'Stockholm', 'Helsinki', 'Tallinn', 'Riga']",40,2,0.0130434782609,arules,,,
833486708,11/29/2015 01:04:45,False,1815343094,,11/29/2015 00:49:04,False,tremorgames,1.0,6789900352763363366,CAN,ON,Pickering,"When I think of characteristics of Africa, I imagine a third-world country with a low quality of living. So I find that Rule 2 fits my assumptions well, and makes it plausible.

I have less information on the country of Senegal for Rule 1, so I feel more confident in my assumptions for Rule 2.",Rule 2 (strong preference),,,,,,6,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regional Capitals In Senegal&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,58505559780526497407225530228391542784,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486708,11/30/2015 15:32:26,False,1817336775,,11/30/2015 15:31:11,False,prodege,1.0,5041852084170417574,CAN,ON,Kitchener,,Rule 2 (strong preference),,,,,,6,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regional Capitals In Senegal&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,58505559780526497407225530228391542784,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486708,12/2/2015 19:22:01,False,1820472017,,12/2/2015 19:16:47,False,listia,1.0,-4171664150532976131,USA,DC,Washington,"While a given city may be more likely to fit the single condition of Rule 1, the two conditions in Rule 2 are not mutually exclusive and therefore equally plausible.",No preference,,,,,,6,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regional Capitals In Senegal&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,58505559780526497407225530228391542784,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486708,12/3/2015 16:19:50,False,1821526209,,12/3/2015 16:15:19,False,prodege,1.0,51688712490601529,GBR,M3,Dulverton,"Senegal is a poor country, whilst some other African countries are richer, so on average may have a slightly higher standard of living",Rule 1 (weak preference),,,,,,6,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regional Capitals In Senegal&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,58505559780526497407225530228391542784,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486708,12/4/2015 02:50:57,False,1822037644,,12/4/2015 02:49:34,False,neodev,1.0,7537113614788458180,CAN,QC,Montréal,rule 2 have  mutual exclusive conditions,Rule 1 (weak preference),,,,,,6,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regional Capitals In Senegal&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,58505559780526497407225530228391542784,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486709,11/27/2015 04:35:24,False,1813880058,,11/27/2015 04:27:35,False,prodege,0.8333,248149913181577275,USA,IA,Iowa City,Port settlements sounds like they are not too well developed.,Rule 2 (strong preference),,,,,,18,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In The United States&nbsp;<b>and</b> </li><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,60622486094577599979690341863360823296,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,274655948905695016685283550098488295424,1,,dfInvertedHeuristics,,,
833486709,11/27/2015 15:47:37,False,1814292608,,11/27/2015 15:38:54,False,neodev,1.0,5393343982937269746,USA,FL,Miami,group one is smaller hence more plausible,Rule 1 (strong preference),,,,,,18,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In The United States&nbsp;<b>and</b> </li><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,60622486094577599979690341863360823296,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,274655948905695016685283550098488295424,1,,dfInvertedHeuristics,,,
833486709,11/27/2015 18:53:35,False,1814400317,,11/27/2015 18:45:13,False,instagc,0.8333,-308112905792923382,USA,TX,Lumberton,Not sure if Port would make a difference,No preference,,,,,,18,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In The United States&nbsp;<b>and</b> </li><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,60622486094577599979690341863360823296,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,274655948905695016685283550098488295424,1,,dfInvertedHeuristics,,,
833486709,11/28/2015 01:27:47,False,1814691465,,11/28/2015 01:12:32,False,instagc,1.0,-1280070489225381864,USA,MA,Holyoke,there aren't port settlements in PA,Rule 2 (strong preference),,,,,,18,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In The United States&nbsp;<b>and</b> </li><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,60622486094577599979690341863360823296,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,274655948905695016685283550098488295424,1,,dfInvertedHeuristics,,,
833486709,11/30/2015 10:44:43,False,1817082045,,11/30/2015 10:34:29,False,neodev,1.0,5769980367992755638,GBR,,,A county seat in Pennsylvania is not necessarily also a port settlement. Hence rule 2 chosen.,Rule 2 (strong preference),,,,,,18,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In The United States&nbsp;<b>and</b> </li><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,60622486094577599979690341863360823296,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>County Seats In Pennsylvania&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,274655948905695016685283550098488295424,1,,dfInvertedHeuristics,,,
833486710,12/15/2015 20:55:12,False,1833187815,,12/15/2015 20:52:34,False,instagc,0.8333,-3945993525725640437,USA,PA,Philadelphia,A World Heritage Site that's also the capital of Switzerland would probably have a higher quality of living.,Rule 2 (strong preference),,,,,,33,,highest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,69826718773633604289818226074786463744,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>World Heritage Sites In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,144088631963152994137168388594950209536,2,,dfInvertedHeuristics,,,
833486710,12/20/2015 19:48:55,False,1837237336,,12/20/2015 19:44:39,False,prodege,0.8333,6926418834212221769,USA,NV,Las Vegas,IT narrows it down more.,Rule 2 (weak preference),,,,,,33,,highest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,69826718773633604289818226074786463744,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>World Heritage Sites In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,144088631963152994137168388594950209536,2,,dfInvertedHeuristics,,,
833486710,12/21/2015 09:16:11,False,1837579594,,12/21/2015 09:14:27,False,elite,1.0,-3970259062583885055,USA,NY,Rochester,,Rule 1 (strong preference),,,,,,33,,highest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,69826718773633604289818226074786463744,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>World Heritage Sites In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,144088631963152994137168388594950209536,2,,dfInvertedHeuristics,,,
833486710,12/21/2015 10:45:48,False,1837653930,,12/21/2015 10:33:04,False,neodev,1.0,-3825844082932302713,CAN,QC,Laval,"I think it's a well-known fact that life quality is high in Switzerland and since both rules point exclusively to Switzerland cities, then it's hard to have a preference.",No preference,,,,,,33,,highest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,69826718773633604289818226074786463744,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>World Heritage Sites In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,144088631963152994137168388594950209536,2,,dfInvertedHeuristics,,,
833486710,12/21/2015 17:39:38,False,1837887618,,12/21/2015 17:27:17,False,elite,0.8333,4472697805891769920,USA,NY,Rochester,,Rule 1 (strong preference),,,,,,33,,highest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,69826718773633604289818226074786463744,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>World Heritage Sites In Switzerland&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,,,144088631963152994137168388594950209536,2,,dfInvertedHeuristics,,,
833486711,11/23/2015 07:27:15,False,1810113815,,11/23/2015 07:14:51,False,neodev,0.8333,-6766007491397298661,USA,CA,Torrance,The rule 1 is contained in rule 2 and the sentences are not excluyent.,No preference,,,,,,25,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,90003171364274408802708218167741644800,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,328121904838913001979981510847441666048,2,,dfInvertedHeuristics,,,
833486711,11/23/2015 23:20:51,False,1810532669,,11/23/2015 23:11:11,False,prodege,1.0,1239581335142538230,USA,NY,New York,Rule 2 narrows down results much more than Rule 1.  It s highly improbable that every city that fits the  broad criteria of Rule 1 enjoys high quality of living.,Rule 2 (strong preference),,,,,,25,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,90003171364274408802708218167741644800,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,328121904838913001979981510847441666048,2,,dfInvertedHeuristics,,,
833486711,11/24/2015 03:53:48,False,1810671349,,11/24/2015 03:47:28,False,neodev,1.0,-4367910932198653919,GBR,,,"More groups means less possible places to choose from, therefore the rule is more plausible",Rule 2 (weak preference),,,,,,25,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,90003171364274408802708218167741644800,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,328121904838913001979981510847441666048,2,,dfInvertedHeuristics,,,
833486711,11/24/2015 07:19:57,False,1810728034,,11/24/2015 07:12:42,False,prodege,1.0,4112507932237998776,CAN,AB,Edmonton,Both are equally likely.,No preference,,,,,,25,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,90003171364274408802708218167741644800,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,328121904838913001979981510847441666048,2,,dfInvertedHeuristics,,,
833486711,11/24/2015 19:29:55,False,1811115029,,11/24/2015 19:26:58,False,prizerebel,0.8333,-3863026753552094406,USA,WI,Pewaukee,seems more plausible,Rule 1 (strong preference),,,,,,25,,high,,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,90003171364274408802708218167741644800,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Europe&nbsp;<b>and</b> </li><li>NUTS3Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>high</b>,1.0,,,328121904838913001979981510847441666048,2,,dfInvertedHeuristics,,,
833486712,12/4/2015 18:42:47,False,1822766202,,12/4/2015 18:40:07,False,neodev,0.8333,-7161851155458598400,GBR,I3,Chatham,,No preference,,,,,,15,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Places In Gabon&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,144540238266823999231910082967255384064,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486712,12/7/2015 07:15:48,False,1824135316,,12/7/2015 07:02:59,False,prodege,1.0,5061137115979871410,CAN,AB,Edmonton,Both in Africa.,Rule 2 (strong preference),,,,,,15,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Places In Gabon&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,144540238266823999231910082967255384064,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486712,12/8/2015 19:22:58,False,1825925292,,12/8/2015 19:03:03,False,clixsense,1.0,-4622981490230976697,CAN,ON,London,"Port cities and capitals tend to have a stronger economic base than other cities, and thus there is a slight chance that populated places in Gabon, which has a low standard of living, is lower than cities that are simultaneously ports and capitals in Africa.",Rule 1 (weak preference),,,,,,15,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Places In Gabon&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,144540238266823999231910082967255384064,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486712,12/9/2015 10:38:15,False,1826470165,,12/9/2015 10:32:29,False,prodege,1.0,-5217799988074681000,USA,CA,Los Angeles,"the first rule only has one condition, and the second rule's conditions don't contradict",No preference,,,,,,15,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Places In Gabon&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,144540238266823999231910082967255384064,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486712,12/12/2015 03:21:58,False,1830301952,,12/12/2015 03:17:09,False,fusioncash,1.0,1639332490183741760,USA,WI,Genoa City,Both sound equally poor.,No preference,,,,,,15,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Places In Gabon&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,144540238266823999231910082967255384064,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486713,11/27/2015 04:35:24,False,1813880056,,11/27/2015 04:27:35,False,prodege,0.8333,248149913181577275,USA,IA,Iowa City,Mozambique doesn't sound too well known.,Rule 1 (strong preference),,,,,,13,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Provincial Capitals In Mozambique&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,175108142107955992045162784521122217984,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486713,11/27/2015 15:47:37,False,1814292606,,11/27/2015 15:38:54,False,neodev,1.0,5393343982937269746,USA,FL,Miami,"group one is limited to one country, group 2 a whole continent",Rule 1 (strong preference),,,,,,13,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Provincial Capitals In Mozambique&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,175108142107955992045162784521122217984,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486713,11/27/2015 18:53:35,False,1814400316,,11/27/2015 18:45:13,False,instagc,0.8333,-308112905792923382,USA,TX,Lumberton,not enough info,No preference,,,,,,13,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Provincial Capitals In Mozambique&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,175108142107955992045162784521122217984,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486713,11/28/2015 01:27:47,False,1814691464,,11/28/2015 01:12:32,False,instagc,1.0,-1280070489225381864,USA,MA,Holyoke,,Rule 1 (weak preference),,,,,,13,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Provincial Capitals In Mozambique&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,175108142107955992045162784521122217984,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486713,11/30/2015 10:44:43,False,1817082061,,11/30/2015 10:34:29,False,neodev,1.0,5769980367992755638,GBR,,,"A port city in Africa doesn't necessarily also mean it is simulataneously an African captial city. This doesn't automatically follow as plausible, though it could well be true. Hence rule 1 chosen.",Rule 1 (weak preference),,,,,,13,,low,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Provincial Capitals In Mozambique&nbsp;</li></ul>then the quality of living is <b>low</b>,1.0,,,175108142107955992045162784521122217984,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities In Africa&nbsp;<b>and</b> </li><li>Capitals In Africa&nbsp;</li></ul>then the quality of living is <b>low</b>,0.8,,,228058176694295005196931703153950195712,2,,dfInvertedHeuristics,,,
833486714,12/4/2015 18:42:47,False,1822766206,,12/4/2015 18:40:07,False,neodev,0.8333,-7161851155458598400,GBR,I3,Chatham,,No preference,,,,,,3,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Mali&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,206218685416168009314099021553134993408,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,dfInvertedHeuristics,,,
833486714,12/7/2015 07:15:48,False,1824135317,,12/7/2015 07:02:59,False,prodege,1.0,5061137115979871410,CAN,AB,Edmonton,Rule 2  seems more likely.,Rule 2 (weak preference),,,,,,3,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Mali&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,206218685416168009314099021553134993408,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,dfInvertedHeuristics,,,
833486714,12/8/2015 19:22:58,False,1825925291,,12/8/2015 19:03:03,False,clixsense,1.0,-4622981490230976697,CAN,ON,London,"Both Mali and capital regions of Africa have a low quality of living, thus it is difficult to discern which one would be worst. That being said,  Mali tends to rank lower than other African countries and thus there is a slight preference for rule 1.",Rule 1 (weak preference),,,,,,3,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Mali&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,206218685416168009314099021553134993408,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,dfInvertedHeuristics,,,
833486714,12/9/2015 10:38:15,False,1826470158,,12/9/2015 10:32:29,False,prodege,1.0,-5217799988074681000,USA,CA,Los Angeles,"the first rule only has one condition, and the second rule's conditions completely agree with each other",No preference,,,,,,3,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Mali&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,206218685416168009314099021553134993408,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,dfInvertedHeuristics,,,
833486714,12/12/2015 03:21:58,False,1830301949,,12/12/2015 03:17:09,False,fusioncash,1.0,1639332490183741760,USA,WI,Genoa City,I'm not sure which would have a lower quality of living.,No preference,,,,,,3,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Mali&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,206218685416168009314099021553134993408,1,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,dfInvertedHeuristics,,,
833486715,11/27/2015 04:35:24,False,1813880057,,11/27/2015 04:27:35,False,prodege,0.8333,248149913181577275,USA,IA,Iowa City,It sounds the cities are isolated.,Rule 2 (weak preference),,,,,,8,,lowest,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Capitals In Africa&nbsp;<b>and</b> </li><li>Capital Districts And Territories&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,221051683448137006112839276173325238272,2,,if the city falls into all of the following group(s) (simultaneously) <ul><li>Regions Of Niger&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,,,301038215826859003682541414003461062656,1,,dfInvertedHeuristics,,,
